artist,album,year,track_title,track_n,line,lyric
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,9,Wenn ich ihre Haut verließ -Der Frühling blutet in Paris
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,10,Ich kannte meinen Körper nicht
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,11,Den Anblick so gescheut
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,12,Sie hat ihn mir bei Licht gezeigt
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,13,Ich hab es nie bereut
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,14,"Die Lippen oft verkauft, doch weich"
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,15,Und ewig sie berühr'nWenn ich ihren Mund verließ
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,16,Dann fing ich an zu frier'n
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,17,Sie rief mir Worte ins Gesicht
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,18,Die Zunge lustgesträubt;
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,19,Verstand nur ihre Sprache nicht;
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,20,Ich hab' es nicht bereut
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,21,Oh non rien de rien
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,22,Oh non je ne regrette rien
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,23,Wenn ich ihre Haut verließ -
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,24,Der Frühling blutet in Paris
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,25,Ein Flüstern fiel mir in den Schoß
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,26,Und führte feinen Klang
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,27,Hat viel geredet nichts gesagt
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,28,Und fühlte sich gut an
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,29,Sie rief mir Worte ins Gesicht
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,30,Und hat sich tief verbeugt
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,31,Verstand nur ihre Sprache nicht;
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,32,Ich hab' es nicht bereut
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,33,Oh non rien de rien
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,34,Oh non je ne regrette rien
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,35,Wenn ich ihre Haut verließ -
Rammstein,Liebe ist fur alle da,2009,Frühling In Paris,6,36,Der Frühling blutet in Paris
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,1,"Komm mit mir, komm auf mein Schloss"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,2,Da wartet Spass im Tiefgeschoss
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,3,"Leise, leise woll'n wir sein"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,4,Den Augenblick von Zeit befrei'n
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,5,"Ja, das Paradies liegt unterm Haus"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,6,"Die Tür fällt zu, das Licht geht aus"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,7,Seid ihr bereit?
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,8,Seid ihr soweit?
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,9,Willkommen in der Dunkelheit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,10,In der Dunkelheit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,11,Keiner kann hier unten stören
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,12,"Niemand, niemand darf uns hören"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,13,"Nein, man wird uns nicht entdecken"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,14,Wir lassen uns das Leben schmecken
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,15,Und bist du manchmal auch allein
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,16,Ich pflanze dir ein Schwesterlein
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,17,"Die Haut so jung, das Fleisch so fest"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,18,Unter dem Haus ein Liebesnest
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,19,Seid ihr bereit?
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,20,Seid ihr soweit?
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,21,Willkommen in der Dunkelheit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,22,In der Dunkelheit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,23,In der Einsamkeit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,24,In der Traurigkeit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,25,Für die Ewigkeit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,26,Willkommen in der Wirklichkeit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,27,Und wanderst du im tiefen Tal
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,28,Seid ihr bereit?
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,29,Und sei Dein Dasein ohne Licht
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,30,Seid ihr soweit?
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,31,"Fürchte kein Unglück, keine Qual"
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,32,Macht euch bereit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,33,Ich bin bei dir und halte dich
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,34,Ich halte dich in der Dunkelheit
Rammstein,Liebe ist fur alle da,2009,Wiener Blut,7,35,In der Dunkelheit
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,1,
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,2,"Too big, too small"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,3,"Size does matter, after all"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,4,"Zu groß, zu klein"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,5,Er könnte etwas größer sein
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,6,Mercedes Benz und Autobahn
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,7,Alleine in das Ausland fahren
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,8,"Reise Reise, Fahrvergnügen"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,9,"Ich will nur Spaß, mich nicht verlieben"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,10,Just a little bit
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,11,Just a little bitch
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,12,"You've got a pussy, I have a dick, ah"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,13,So what's the problem? Let's do it quick
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,14,"So take me now before it's too late, life's too short, so I can't wait"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,15,"Take me now, oh, don't you see? I can't get laid in Germany"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,16,"Too short, too tall"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,17,"It doesn't matter, one size fits all"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,18,"Zu groß, zu klein"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,19,"Der Schlagbaum sollte oben sein!Schönes Fräulein, Lust auf mehr?"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,20,Blitzkrieg mit dem Fleischgewehr!
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,21,"Schnaps im Kopf, du holde Braut"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,22,Steck Bratwurst in dein Sauerkraut
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,23,Just a little bit
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,24,Be my little bitch
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,25,"You've got a pussy, I have a dick, ah"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,26,So what's the problem? Let's do it quick
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,27,"So take me now before it's too late, life's too short, so I can't wait"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,28,"Take me now, oh, don't you see? I can't get laid in Germany"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,29,"Germany! Germany!You've got a pussy, I have a dick, ah"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,30,So what's the problem? Let's do it quick
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,31,"You've got a pussy, I have a dick, ah"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,32,So what's the problem? Let's do it quick
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,33,"You've got a pussy, I have a dick, ah"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,34,So what's the problem? Let's do it quick
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,35,"So take me now before it's too late, life's too short, so I can't wait"
Rammstein,Liebe ist fur alle da,2009,PUSSY,8,36,"Take me now, oh, don't you see? I can't get laid in Germany"
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,1,Warmes Wasser
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,2,Schöne Leiber
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,3,Wie sie glänzen
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,4,In der Sonne
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,5,Ich schleich mich an
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,6,Und rede fein
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,7,Wer ficken will
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,8,Muss freundlich sein
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,9,Liebe ist für alle da
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,10,Liebe ist für alle da
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,11,Liebe ist für alle da
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,12,Ich mach die Augen zu
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,13,Dann seh ich sie
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,14,Ich sperr sie ein in meine Fantasie
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,15,Ich mach die Augen zu
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,16,Sie wehrt sich nicht
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,17,Liebe ist für alle da - nicht für mich
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,18,Warmes Wasser
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,19,Schöne Leiber
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,20,Nicht für mich
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,21,Es läuft davon
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,22,Feinste Formen
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,23,Gut gebaut
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,24,Voller Mund
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,25,So braune Haut
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,26,Liebe ist für alle da
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,27,Liebe ist für alle da
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,28,Die Liebe ist für alle da - auch für mich
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,29,Ich mach die Augen zu
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,30,Dann seh ich sie
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,31,Ich sperr sie ein in meine Fantasie
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,32,Ich mach die Augen zu
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,33,Sie wehrt sich nicht
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,34,Liebe ist für alle da - nicht für mich
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,35,Ich mach die Augen zu
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,36,Wir sind allein
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,37,Ich halt sie fest
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,38,Und keiner sieht sie weinen
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,39,Sie macht die Augen zu
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,40,Sie wehrt sich nicht
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,41,Liebe ist für alle da - auch für mich
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,42,Liebe ist für alle da
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,43,Die Liebe ist für alle da
Rammstein,Liebe ist fur alle da,2009,Liebe Ist Für Alle Da,9,44,Liebe ist für alle da - auch für mich
Rammstein,Liebe ist fur alle da,2009,Mehr,10,1,Ich brauche vieles und viel davon
Rammstein,Liebe ist fur alle da,2009,Mehr,10,2,"Und nur für mich, nur für mich"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,3,Von allem was man haben will
Rammstein,Liebe ist fur alle da,2009,Mehr,10,4,Brauche ich zehnmal so viel
Rammstein,Liebe ist fur alle da,2009,Mehr,10,5,"Ich werde nie satt, ich werde nie satt"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,6,"Es ist besser, wenn man mehr hat"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,7,Mehr(4x)
Rammstein,Liebe ist fur alle da,2009,Mehr,10,8,"Was ich habe, ist mir zuwenig"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,9,"Ich brauche viel, ich brauche ganz viel"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,10,"Hab nichts zu schenken, wozu Verzicht?"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,11,"Zwar bin ich reich, doch reicht das nicht"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,12,Bescheidenheit? Alles was recht ist!
Rammstein,Liebe ist fur alle da,2009,Mehr,10,13,"Ich nehme alles, auch wenn es schlecht ist"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,14,"Ich werde nie satt, ich werde nie satt"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,15,"Es ist besser, wenn man mehr hat"
Rammstein,Liebe ist fur alle da,2009,Mehr,10,16,Mehr (7x)
Rammstein,Liebe ist fur alle da,2009,Mehr,10,17,Viel mehr!
Rammstein,Liebe ist fur alle da,2009,Mehr,10,18,Bin nie zufrieden
Rammstein,Liebe ist fur alle da,2009,Mehr,10,19,Es gibt kein Ziel
Rammstein,Liebe ist fur alle da,2009,Mehr,10,20,Gibt kein Genug
Rammstein,Liebe ist fur alle da,2009,Mehr,10,21,Ist nie zuviel
Rammstein,Liebe ist fur alle da,2009,Mehr,10,22,All die anderen
Rammstein,Liebe ist fur alle da,2009,Mehr,10,23,Haben so wenig
Rammstein,Liebe ist fur alle da,2009,Mehr,10,24,Gebt mir auch das noch
Rammstein,Liebe ist fur alle da,2009,Mehr,10,25,Sie brauchen's eh nicht (4x)
Rammstein,Liebe ist fur alle da,2009,Mehr,10,26,Ich brauche mehr!
Rammstein,Liebe ist fur alle da,2009,Mehr,10,27,Mehr!(2x)
Rammstein,Liebe ist fur alle da,2009,Mehr,10,28,Viel mehr!
Rammstein,Liebe ist fur alle da,2009,Mehr,10,29,Noch mehr!
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,1,"Eine Liebe, ein Versprechen"
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,2,Sagt' ich komm zurück zu dir
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,3,"Nun, ich muss es leider brechen"
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,4,Seine Kugel steckt in mir
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,5,"Eine Liebe, zwei Pistolen"
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,6,Eine zielt mir ins Gesicht
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,7,"Er sagt, ich hätte dich gestohlen"
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,8,Dass du mich liebst
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,9,Weiss er nicht
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,10,Roter Sand und zwei Patronen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,11,Eine stirbt im Pulverkuss
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,12,Die zweite soll ihr Ziel nicht schonen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,13,Steckt jetzt tief in meiner Brust
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,14,"Eine Liebe, ein Versprechen"
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,15,Ach das Blut läuft aus dem Mund
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,16,Und keiner wird mich rächen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,17,Sinnlos gehe ich zugrund
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,18,Eine Liebe zwei Pistolen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,19,Einer konnte schneller ziehen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,20,"Nun, ich bin es nicht gewesen"
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,21,Jetzt gehörst du ihm
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,22,Roter Sand und zwei Patronen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,23,Eine stirbt im Pulverkuss
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,24,Die zweite sollt' ihr Ziel nicht schonen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,25,Steckt jetzt tief in meiner Brust
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,26,Roter Sand und weisse Tauben
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,27,Laben sich an meinem Blut
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,28,Am Ende gibt es doch ein Ende
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,29,Bin ich doch zu etwas gut
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,30,Roter Sand und zwei Patronen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,31,Eine stirbt im Pulverkuss
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,32,Die zweite sollt' ihr Ziel nicht schonen
Rammstein,Liebe ist fur alle da,2009,Roter Sand,11,33,Steckt jetzt tief in meiner Brust
Rammstein,Rammstein,2019,DEUTSCHLAND,1,1,
Rammstein,Rammstein,2019,DEUTSCHLAND,1,2,"Du (du hast, du hast, du hast, du hast)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,3,"Hast viel geweint (geweint, geweint, geweint, geweint)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,4,"Im Geist getrennt (getrennt, getrennt, getrennt, getrennt)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,5,"Im Herz vereint (vereint, vereint, vereint, vereint)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,6,"Wir (wir sind, wir sind, wir sind, wir sind)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,7,"Sind schon sehr lang zusammen (ihr seid, ihr seid, ihr seid, ihr seid)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,8,"Dein Atem kalt (so kalt, so kalt, so kalt, so kalt)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,9,"Das Herz in Flammen (so heiß, so heiß, so heiß, so heiß)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,10,"Du (du kannst, du kannst, du kannst, du kannst)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,11,"Ich (ich weiß, ich weiß, ich weiß, ich weiß)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,12,"Wir (wir sind, wir sind, wir sind, wir sind)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,13,"Ihr (ihr bleibt, ihr bleibt, ihr bleibt, ihr bleibt)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,14,Deutschland – mein Herz in Flammen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,15,Will dich lieben und verdammen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,16,Deutschland – dein Atem kalt
Rammstein,Rammstein,2019,DEUTSCHLAND,1,17,So jung – und doch so alt
Rammstein,Rammstein,2019,DEUTSCHLAND,1,18,Deutschland!
Rammstein,Rammstein,2019,DEUTSCHLAND,1,19,"Ich (du hast, du hast, du hast, du hast)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,20,"Ich will dich nie verlassen (ich weiß, ich weiß, ich weiß, ich weiß)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,21,"Man kann dich lieben (du liebst, du liebst, du liebst, du liebst)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,22,"Und will dich hassen (du hast, du hast, du hast, du hast)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,23,"Überheblich, überlegen"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,24,"Übernehmen, übergeben"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,25,"Überraschen, überfallen"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,26,"Deutschland, Deutschland über allen"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,27,Deutschland – mein Herz in Flammen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,28,Will dich lieben und verdammen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,29,Deutschland – dein Atem kalt
Rammstein,Rammstein,2019,DEUTSCHLAND,1,30,So jung – und doch so alt
Rammstein,Rammstein,2019,DEUTSCHLAND,1,31,Deutschland – deine Liebe
Rammstein,Rammstein,2019,DEUTSCHLAND,1,32,Ist Fluch und Segen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,33,Deutschland – meine Liebe
Rammstein,Rammstein,2019,DEUTSCHLAND,1,34,Kann ich dir nicht geben
Rammstein,Rammstein,2019,DEUTSCHLAND,1,35,Deutschland!
Rammstein,Rammstein,2019,DEUTSCHLAND,1,36,Du
Rammstein,Rammstein,2019,DEUTSCHLAND,1,37,Ich
Rammstein,Rammstein,2019,DEUTSCHLAND,1,38,Wir
Rammstein,Rammstein,2019,DEUTSCHLAND,1,39,Ihr
Rammstein,Rammstein,2019,DEUTSCHLAND,1,40,"Du (übermächtig, überflüssig)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,41,"Ich (Übermenschen, überdrüssig)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,42,"Wir (wer hoch steigt, der wird tief fallen)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,43,"Ihr (Deutschland, Deutschland über allen)"
Rammstein,Rammstein,2019,DEUTSCHLAND,1,44,Deutschland – dein Herz in Flammen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,45,Will dich lieben und verdammen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,46,Deutschland – mein Atem kalt
Rammstein,Rammstein,2019,DEUTSCHLAND,1,47,So jung – und doch so alt
Rammstein,Rammstein,2019,DEUTSCHLAND,1,48,Deutschland – deine Liebe
Rammstein,Rammstein,2019,DEUTSCHLAND,1,49,Ist Fluch und Segen
Rammstein,Rammstein,2019,DEUTSCHLAND,1,50,Deutschland – meine Liebe
Rammstein,Rammstein,2019,DEUTSCHLAND,1,51,Kann ich dir nicht geben
Rammstein,Rammstein,2019,DEUTSCHLAND,1,52,Deutschland!
Rammstein,Rammstein,2019,RADIO,2,1,
Rammstein,Rammstein,2019,RADIO,2,2,Wir durften nicht dazugehören
Rammstein,Rammstein,2019,RADIO,2,3,"Nichts sehen, reden oder hören"
Rammstein,Rammstein,2019,RADIO,2,4,"Doch jede Nacht für ein, zwei Stunden"
Rammstein,Rammstein,2019,RADIO,2,5,Bin ich dieser Welt entschwunden
Rammstein,Rammstein,2019,RADIO,2,6,Jede Nacht ein bisschen froh
Rammstein,Rammstein,2019,RADIO,2,7,Mein Ohr ganz nah am Weltempfänger
Rammstein,Rammstein,2019,RADIO,2,8,"Radio, mein RadioIch lass' mich in den Äther saugen"
Rammstein,Rammstein,2019,RADIO,2,9,Meine Ohren werden Augen
Rammstein,Rammstein,2019,RADIO,2,10,"Radio, mein Radio"
Rammstein,Rammstein,2019,RADIO,2,11,"So höre ich, was ich nicht seh'"
Rammstein,Rammstein,2019,RADIO,2,12,Stille heimlich fernes Weh
Rammstein,Rammstein,2019,RADIO,2,13,Wir durften nicht dazugehören
Rammstein,Rammstein,2019,RADIO,2,14,"Nichts sehen, reden oder stören"
Rammstein,Rammstein,2019,RADIO,2,15,Jenes Liedgut war verboten
Rammstein,Rammstein,2019,RADIO,2,16,So gefährlich fremde Noten
Rammstein,Rammstein,2019,RADIO,2,17,Doch jede Nacht ein wenig froh
Rammstein,Rammstein,2019,RADIO,2,18,Mein Ohr ganz nah am Weltempfänger
Rammstein,Rammstein,2019,RADIO,2,19,"Radio, mein Radio"
Rammstein,Rammstein,2019,RADIO,2,20,Ich lass' mich in den Äther saugen
Rammstein,Rammstein,2019,RADIO,2,21,Meine Ohren werden Augen
Rammstein,Rammstein,2019,RADIO,2,22,"Radio, mein Radio (Mein Radio)"
Rammstein,Rammstein,2019,RADIO,2,23,"So höre ich, was ich nicht seh'"
Rammstein,Rammstein,2019,RADIO,2,24,Stille heimlich fernes Weh
Rammstein,Rammstein,2019,RADIO,2,25,Jede Nacht ich heimlich stieg
Rammstein,Rammstein,2019,RADIO,2,26,Auf den Rücken der Musik
Rammstein,Rammstein,2019,RADIO,2,27,Leg die Ohren an die Schwingen
Rammstein,Rammstein,2019,RADIO,2,28,Leise in die Hände singen
Rammstein,Rammstein,2019,RADIO,2,29,Jede Nacht und wieder flieg'
Rammstein,Rammstein,2019,RADIO,2,30,Ich einfach fort mit der Musik
Rammstein,Rammstein,2019,RADIO,2,31,Schwebe so durch alle Räume
Rammstein,Rammstein,2019,RADIO,2,32,"Keine Grenzen, keine Zäune"
Rammstein,Rammstein,2019,RADIO,2,33,"Radio, Radio"
Rammstein,Rammstein,2019,RADIO,2,34,"Radio, Radio"
Rammstein,Rammstein,2019,RADIO,2,35,"Radio, mein Radio (mein Radio)"
Rammstein,Rammstein,2019,RADIO,2,36,Ich lass' mich in den Äther saugen
Rammstein,Rammstein,2019,RADIO,2,37,Meine Ohren werden Augen
Rammstein,Rammstein,2019,RADIO,2,38,"Radio, mein Radio (mein Radio)"
